iter	MultiClassOneVsAll
10396	0.08129400254
10397	0.08129383468
10398	0.08129347136
10399	0.08129314253
10400	0.08129277857
10401	0.08129226108
10402	0.08129185651
10403	0.08129161732
10404	0.08129113141
10405	0.08129084764
10406	0.08128963347
10407	0.08128920975
10408	0.08128878771
10409	0.08128832618
10410	0.08128807955
10411	0.08128717
10412	0.08128663751
10413	0.08128612196
10414	0.08128513747
10415	0.08128463145
10416	0.0812843924
10417	0.08128437636
10418	0.08128407204
10419	0.08128376516
10420	0.08128318789
10421	0.08128302084
10422	0.0812823737
10423	0.08128191206
10424	0.08128077502
10425	0.08128056914
10426	0.08128016431
10427	0.08127969928
10428	0.0812793059
10429	0.08127903249
10430	0.08127857691
10431	0.08127830682
10432	0.08127756254
10433	0.08127702941
10434	0.0812764131
10435	0.08127601487
10436	0.08127565828
10437	0.08127516609
10438	0.08127493626
10439	0.08127464184
10440	0.0812744343
10441	0.08127402801
10442	0.08127308046
10443	0.08127271932
10444	0.08127241307
10445	0.08127203739
10446	0.08127116101
10447	0.08127058339
10448	0.08127042493
10449	0.08127005466
10450	0.081269545
10451	0.08126854359
10452	0.08126758554
10453	0.08126730392
10454	0.08126693466
10455	0.08126691864
10456	0.08126647916
10457	0.08126590544
10458	0.08126531587
10459	0.08126489561
10460	0.08126445408
10461	0.08126414707
10462	0.08126395967
10463	0.08126344246
10464	0.08126294383
10465	0.0812624367
10466	0.08126151093
10467	0.08126104367
10468	0.08126062568
10469	0.08126044105
10470	0.08126016528
10471	0.08125969392
10472	0.08125939123
10473	0.08125918426
10474	0.08125870169
10475	0.08125839246
10476	0.08125800001
10477	0.08125771421
10478	0.08125740963
10479	0.08125704558
10480	0.08125650977
10481	0.08125631427
10482	0.0812560168
10483	0.08125504426
10484	0.08125449798
10485	0.08125424621
10486	0.08125364376
10487	0.0812534042
10488	0.08125300817
10489	0.08125265106
10490	0.0812521882
10491	0.08125153397
10492	0.08125107916
10493	0.08125073273
10494	0.08125003598
10495	0.08124964779
10496	0.08124900358
10497	0.08124872361
10498	0.08124836565
10499	0.08124809922
10500	0.08124772171
10501	0.08124752656
10502	0.08124680736
10503	0.08124625012
10504	0.08124585635
10505	0.08124564855
10506	0.08124523443
10507	0.08124498612
10508	0.08124486554
10509	0.08124409096
10510	0.08124384019
10511	0.08124353505
10512	0.08124298225
10513	0.08124254944
10514	0.08124224986
10515	0.08124201465
10516	0.08124190131
10517	0.08124147734
10518	0.08124106691
10519	0.08124077234
10520	0.08124057668
10521	0.08124016999
10522	0.08123970447
10523	0.08123947673
10524	0.0812388493
10525	0.08123856483
10526	0.08123823915
10527	0.08123791335
10528	0.08123709252
10529	0.0812369454
10530	0.08123661232
10531	0.0812362547
10532	0.08123593799
10533	0.08123568838
10534	0.08123522886
10535	0.08123448888
10536	0.08123397636
10537	0.08123361919
10538	0.08123339787
10539	0.0812332295
10540	0.08123307955
10541	0.08123233116
10542	0.08123202834
10543	0.08123176485
10544	0.08123151622
10545	0.08123109708
10546	0.08123082903
10547	0.08122984055
10548	0.08122951278
10549	0.08122914843
10550	0.08122884328
10551	0.08122822655
10552	0.08122729075
10553	0.08122658744
10554	0.08122557957
10555	0.08122524812
10556	0.0812245584
10557	0.08122430122
10558	0.08122376764
10559	0.08122333358
10560	0.08122309354
10561	0.08122272478
10562	0.08122239648
10563	0.08122192171
10564	0.08122166659
10565	0.08122154164
10566	0.08122121928
10567	0.08122085873
10568	0.08122042946
10569	0.08122002435
10570	0.08121964169
10571	0.08121939475
10572	0.08121903673
10573	0.0812188559
10574	0.08121835287
10575	0.08121796758
10576	0.08121729108
10577	0.0812170364
10578	0.0812165851
10579	0.08121597117
10580	0.08121521412
10581	0.08121444828
10582	0.08121381148
10583	0.08121301162
10584	0.08121277801
10585	0.0812123747
10586	0.08121208159
10587	0.08121187823
10588	0.08121167913
10589	0.08121145555
10590	0.08121106334
10591	0.08121080338
10592	0.08121056549
10593	0.08120980161
10594	0.08120944535
10595	0.08120924842
10596	0.08120883992
10597	0.08120863676
10598	0.08120815883
10599	0.08120783837
10600	0.08120738658
10601	0.08120695353
10602	0.08120653766
10603	0.08120630423
10604	0.08120587916
10605	0.08120559982
10606	0.08120525067
10607	0.08120489795
10608	0.08120446481
10609	0.08120424849
10610	0.08120409323
10611	0.08120339007
10612	0.0812027984
10613	0.08120236126
10614	0.08120183285
10615	0.08120141775
10616	0.08120086957
10617	0.08120056185
10618	0.08119978151
10619	0.08119953332
10620	0.08119922239
10621	0.08119832796
10622	0.08119801442
10623	0.08119761244
10624	0.0811973687
10625	0.08119701478
10626	0.08119592929
10627	0.08119553113
10628	0.08119533756
10629	0.08119497674
10630	0.08119472075
10631	0.08119430364
10632	0.08119401377
10633	0.08119371589
10634	0.08119296035
10635	0.08119237293
10636	0.08119199536
10637	0.08119168804
10638	0.08119145866
10639	0.08119120395
10640	0.08119096946
10641	0.08119078302
10642	0.08119049516
10643	0.08119010599
10644	0.08118983806
10645	0.08118960894
10646	0.08118954523
10647	0.08118920289
10648	0.08118890243
10649	0.08118817897
10650	0.08118785241
10651	0.08118688535
10652	0.08118649677
10653	0.08118557028
10654	0.08118510793
10655	0.08118476354
10656	0.08118411348
10657	0.0811838302
10658	0.08118336542
10659	0.08118296402
10660	0.0811824575
10661	0.08118169206
10662	0.08118147238
10663	0.08118074376
10664	0.08118057523
10665	0.08118028395
10666	0.08118011272
10667	0.08117980759
10668	0.08117941628
10669	0.08117859652
10670	0.08117858011
10671	0.08117815054
10672	0.08117783755
10673	0.0811775811
10674	0.08117732119
10675	0.08117710412
10676	0.08117692878
10677	0.08117643515
10678	0.08117609573
10679	0.08117567558
10680	0.08117531209
10681	0.08117511234
10682	0.08117484637
10683	0.08117432184
10684	0.0811739788
10685	0.08117356171
10686	0.08117311878
10687	0.08117252883
10688	0.0811720737
10689	0.08117182224
10690	0.08117129543
10691	0.08117093385
10692	0.08117062826
10693	0.08117030567
10694	0.08116985489
10695	0.0811694061
10696	0.08116909602
10697	0.08116870695
10698	0.08116831269
10699	0.08116768753
10700	0.08116717064
10701	0.08116686506
10702	0.08116666662
10703	0.08116631657
10704	0.08116609649
10705	0.08116528326
10706	0.08116494049
10707	0.08116395182
10708	0.08116357113
10709	0.08116315102
10710	0.08116270727
10711	0.08116243235
10712	0.08116137789
10713	0.08116101189
10714	0.08116066086
10715	0.08116023014
10716	0.08115988646
10717	0.08115949634
10718	0.08115916701
10719	0.0811589444
10720	0.08115849153
10721	0.08115797136
10722	0.08115734542
10723	0.08115655333
10724	0.08115624925
10725	0.08115583991
10726	0.08115543756
10727	0.08115529621
10728	0.08115504501
10729	0.08115466493
10730	0.08115422813
10731	0.08115387944
10732	0.08115363981
10733	0.0811531675
10734	0.08115279727
10735	0.08115226086
10736	0.08115189881
10737	0.08115169397
10738	0.08115092528
10739	0.08115043992
10740	0.0811497672
10741	0.0811495837
10742	0.08114909169
10743	0.08114881896
10744	0.08114839747
10745	0.08114815859
10746	0.08114774469
10747	0.08114719285
10748	0.0811464974
10749	0.08114611234
10750	0.08114581804
10751	0.08114489421
10752	0.0811445244
10753	0.08114405087
10754	0.08114355943
10755	0.08114328709
10756	0.08114274296
10757	0.08114245623
10758	0.08114206108
10759	0.0811414643
10760	0.081140637
10761	0.0811403299
10762	0.08113989565
10763	0.08113950327
10764	0.08113915724
10765	0.08113876955
10766	0.08113840748
10767	0.08113814172
10768	0.08113740602
10769	0.08113720496
10770	0.08113681769
10771	0.08113640016
10772	0.08113566286
10773	0.0811353563
10774	0.08113502605
10775	0.08113451251
10776	0.08113412292
10777	0.08113386471
10778	0.08113330206
10779	0.081132841
10780	0.08113213559
10781	0.08113162401
10782	0.08113133141
10783	0.08113108745
10784	0.08113071774
10785	0.08113043832
10786	0.0811301198
10787	0.08112958407
10788	0.08112937454
10789	0.0811288201
10790	0.08112840133
10791	0.0811279306
10792	0.08112740624
10793	0.08112701116
10794	0.08112669038
10795	0.08112646578
10796	0.08112586203
10797	0.08112557424
10798	0.08112538103
10799	0.08112511718
10800	0.08112475868
10801	0.08112445093
10802	0.08112420798
10803	0.0811238491
10804	0.08112356825
10805	0.08112331093
10806	0.08112317172
10807	0.08112273356
10808	0.08112253636
10809	0.08112207623
10810	0.0811215541
10811	0.08112107108
10812	0.08112062463
10813	0.08112035329
10814	0.08111997073
10815	0.08111964416
10816	0.08111945049
10817	0.08111905092
10818	0.08111871969
10819	0.08111857139
10820	0.08111821825
10821	0.08111786071
10822	0.08111753017
10823	0.08111726672
10824	0.08111701452
10825	0.08111672952
10826	0.08111651487
10827	0.08111630036
10828	0.08111584326
10829	0.08111547675
10830	0.08111510144
10831	0.08111443917
10832	0.08111404574
10833	0.08111358344
10834	0.08111328917
10835	0.08111292356
10836	0.08111261146
10837	0.08111235855
10838	0.08111157352
10839	0.08111132097
10840	0.08111109955
10841	0.08111087364
10842	0.08111031891
10843	0.08110960783
10844	0.08110908163
10845	0.08110886361
10846	0.0811085853
10847	0.08110828593
10848	0.08110802474
10849	0.08110765648
10850	0.08110742818
10851	0.08110722448
10852	0.08110651507
10853	0.08110614835
10854	0.08110575497
10855	0.08110553338
10856	0.08110514419
10857	0.08110474522
10858	0.08110459391
10859	0.08110417434
10860	0.08110380264
10861	0.08110310463
10862	0.08110285869
10863	0.0811025735
10864	0.0811022057
10865	0.08110197546
10866	0.08110169728
10867	0.08110135069
10868	0.0811006894
10869	0.08110045153
10870	0.08109954149
10871	0.08109940885
10872	0.0810991459
10873	0.08109894572
10874	0.0810986916
10875	0.0810983958
10876	0.08109795264
10877	0.0810976024
10878	0.08109735066
10879	0.08109704666
10880	0.08109643902
10881	0.08109594685
10882	0.0810955721
10883	0.08109510523
10884	0.08109442352
10885	0.08109411686
10886	0.08109391552
10887	0.08109352653
10888	0.08109319119
10889	0.08109302902
10890	0.08109275003
10891	0.08109212485
10892	0.08109184621
10893	0.08109151338
10894	0.08109098384
10895	0.08109069507
10896	0.08109020966
10897	0.08108925076
10898	0.08108865003
10899	0.081088162
10900	0.08108764284
10901	0.08108733626
10902	0.08108645758
10903	0.08108621154
10904	0.08108596966
10905	0.081085784
10906	0.08108556168
10907	0.08108525524
10908	0.08108490509
10909	0.08108457593
10910	0.0810837762
10911	0.08108339512
10912	0.08108312478
10913	0.08108280776
10914	0.08108240221
10915	0.08108192832
10916	0.08108161791
10917	0.08108113449
10918	0.08108085968
10919	0.08108057557
10920	0.08108023419
10921	0.081079826
10922	0.08107933509
10923	0.08107915091
10924	0.0810788753
10925	0.08107834803
10926	0.08107810379
10927	0.08107779568
10928	0.08107717911
10929	0.08107682657
10930	0.08107620756
10931	0.08107595672
10932	0.08107561325
10933	0.08107534652
10934	0.08107499919
10935	0.08107481077
10936	0.08107453084
10937	0.08107432516
10938	0.08107364997
10939	0.08107333545
10940	0.08107242135
10941	0.08107180588
10942	0.0810712255
10943	0.08107089497
10944	0.08107020362
10945	0.08106990957
10946	0.08106966976
10947	0.08106891082
10948	0.08106854109
10949	0.08106824205
10950	0.08106728882
10951	0.08106681474
10952	0.08106655713
10953	0.08106601963
10954	0.08106557229
10955	0.08106494731
10956	0.08106450894
10957	0.08106429055
10958	0.08106402003
10959	0.08106376526
10960	0.08106330381
10961	0.08106284769
10962	0.08106254426
10963	0.08106217746
10964	0.08106159691
10965	0.08106083742
10966	0.08106062417
10967	0.081060347
10968	0.08105999351
10969	0.08105968434
10970	0.08105938291
10971	0.08105900121
10972	0.08105868498
10973	0.08105825277
10974	0.0810579533
10975	0.08105775566
10976	0.08105708318
10977	0.08105669783
10978	0.08105637044
10979	0.08105592257
10980	0.08105560829
10981	0.08105528619
10982	0.0810549851
10983	0.08105437219
10984	0.08105402181
10985	0.081053499
10986	0.08105315746
10987	0.08105273387
10988	0.08105250515
10989	0.08105196815
10990	0.08105157818
10991	0.08105142528
10992	0.08105110742
10993	0.08105059185
10994	0.08105023246
10995	0.08104984956
10996	0.08104951063
10997	0.08104901681
10998	0.08104871706
10999	0.08104795116
11000	0.08104769101
11001	0.08104746306
11002	0.08104708819
11003	0.08104674546
11004	0.08104629317
11005	0.08104604762
11006	0.08104573746
11007	0.08104537876
11008	0.081044811
11009	0.08104451997
11010	0.081044151
11011	0.08104362215
11012	0.08104321473
11013	0.08104286373
11014	0.08104256897
11015	0.08104227781
11016	0.0810418749
11017	0.0810416183
11018	0.0810412785
11019	0.08104058007
11020	0.08104013082
11021	0.08103987273
11022	0.08103941729
11023	0.0810391962
11024	0.0810389815
11025	0.08103859645
11026	0.08103799433
11027	0.08103753296
11028	0.0810373352
11029	0.08103707143
11030	0.0810365964
11031	0.08103617291
11032	0.08103589104
11033	0.08103511892
11034	0.0810343375
11035	0.08103393413
11036	0.08103329441
11037	0.0810328243
11038	0.08103264372
11039	0.0810325219
11040	0.08103155632
11041	0.08103091916
11042	0.08103054001
11043	0.08103018262
11044	0.08102994949
11045	0.08102958334
11046	0.0810292074
11047	0.08102881164
11048	0.08102860601
11049	0.08102832719
11050	0.08102798924
11051	0.08102775349
11052	0.08102757523
11053	0.08102716704
11054	0.08102702753
11055	0.08102684257
11056	0.08102658441
11057	0.08102630577
11058	0.08102575633
11059	0.08102549221
11060	0.08102515159
11061	0.08102444825
11062	0.08102401217
11063	0.08102375318
11064	0.08102329826
11065	0.0810230432
11066	0.08102291729
11067	0.0810225519
11068	0.08102237475
11069	0.08102186564
11070	0.08102157519
11071	0.08102117093
11072	0.08102091162
11073	0.08102022084
11074	0.08101979508
11075	0.08101944632
11076	0.08101914992
11077	0.08101854759
11078	0.08101810845
11079	0.08101795269
11080	0.0810176841
11081	0.0810173865
11082	0.08101683907
11083	0.08101647421
11084	0.08101617267
11085	0.08101600256
11086	0.08101556226
11087	0.08101518849
11088	0.08101468445
11089	0.08101436598
11090	0.08101377159
11091	0.08101345629
11092	0.08101308666
11093	0.08101273996
11094	0.0810123991
11095	0.08101214957
11096	0.08101191119
11097	0.08101147755
11098	0.08101109045
11099	0.08101059951
11100	0.08101039606
11101	0.08101008159
11102	0.08100975844
11103	0.08100942412
11104	0.08100924195
11105	0.08100890475
11106	0.08100842496
11107	0.08100808149
11108	0.08100758999
11109	0.08100714908
11110	0.08100667115
11111	0.08100635523
11112	0.08100591184
11113	0.08100566394
11114	0.08100519861
11115	0.08100479015
11116	0.08100462727
11117	0.08100435151
11118	0.08100369403
11119	0.08100328223
11120	0.08100289056
11121	0.08100263136
11122	0.08100217068
11123	0.0810019491
11124	0.08100165506
11125	0.0810012866
11126	0.08100099567
11127	0.08100058329
11128	0.08100026617
11129	0.0809999843
11130	0.08099965393
11131	0.08099929968
11132	0.08099901014
11133	0.08099899436
11134	0.08099868153
11135	0.08099841409
11136	0.08099801449
11137	0.08099779644
11138	0.08099748193
11139	0.08099707622
11140	0.08099668252
11141	0.0809964076
11142	0.08099618886
11143	0.08099589221
11144	0.08099556606
11145	0.08099539999
11146	0.08099503645
11147	0.08099466523
11148	0.08099433004
11149	0.08099418904
11150	0.08099390212
11151	0.08099343304
11152	0.08099320824
11153	0.08099310962
11154	0.08099254096
11155	0.08099199633
11156	0.08099171969
11157	0.08099126589
11158	0.08099070605
11159	0.08099042196
11160	0.08099007953
11161	0.08098967451
11162	0.08098943992
11163	0.08098915914
11164	0.08098880437
11165	0.08098829596
11166	0.08098774773
11167	0.08098745361
11168	0.08098672818
11169	0.08098642254
11170	0.08098612718
11171	0.08098596762
11172	0.08098569277
11173	0.080985382
11174	0.08098489792
11175	0.08098461016
11176	0.0809843533
11177	0.08098409225
11178	0.08098363507
11179	0.08098322055
11180	0.08098285088
11181	0.08098248559
11182	0.08098204086
11183	0.08098160195
11184	0.08098120276
11185	0.08098111625
11186	0.08098075862
11187	0.08098052357
11188	0.08098036471
11189	0.08097950658
11190	0.08097921108
11191	0.08097869348
11192	0.08097835016
11193	0.08097796718
11194	0.08097759345
11195	0.08097726603
11196	0.08097665549
11197	0.08097614896
11198	0.08097568228
11199	0.08097539467
11200	0.08097498354
11201	0.08097466591
11202	0.08097430574
11203	0.08097408575
11204	0.08097386475
11205	0.08097339487
11206	0.08097315761
11207	0.08097301474
11208	0.08097265597
11209	0.08097212419
11210	0.08097185301
11211	0.08097159808
11212	0.08097138233
11213	0.08097109086
11214	0.08097073018
11215	0.08097024011
11216	0.08096992568
11217	0.08096950353
11218	0.08096903516
11219	0.08096870304
11220	0.08096842691
11221	0.08096816844
11222	0.08096745827
11223	0.08096690365
11224	0.0809664464
11225	0.08096604886
11226	0.08096571207
11227	0.08096540877
11228	0.08096524594
11229	0.08096490676
11230	0.08096443129
11231	0.08096370756
11232	0.08096337595
11233	0.0809630817
11234	0.08096272463
11235	0.08096193879
11236	0.0809616495
11237	0.08096107998
11238	0.08096074101
11239	0.08096033121
11240	0.08096002015
11241	0.08095974829
11242	0.08095961571
11243	0.0809592218
11244	0.08095825681
11245	0.08095778298
11246	0.08095731808
11247	0.08095677877
11248	0.08095636343
11249	0.08095597843
11250	0.08095568831
11251	0.08095539246
11252	0.08095485948
11253	0.08095449962
11254	0.08095408874
11255	0.08095374178
11256	0.08095334924
11257	0.08095302845
11258	0.08095251737
11259	0.08095227597
11260	0.08095198815
11261	0.08095100872
11262	0.08095063269
11263	0.08095033793
11264	0.08095018661
11265	0.08094991364
11266	0.08094937301
11267	0.08094907446
11268	0.08094874043
11269	0.08094868368
11270	0.08094845896
11271	0.08094817525
11272	0.08094790981
11273	0.08094772124
11274	0.08094738657
11275	0.08094702049
11276	0.08094625248
11277	0.08094564946
11278	0.08094537353
11279	0.08094499948
11280	0.08094443519
11281	0.08094416757
11282	0.08094381819
11283	0.08094281946
11284	0.08094252127
11285	0.08094219049
11286	0.08094181219
11287	0.08094126947
11288	0.08094093769
11289	0.08094058008
11290	0.08094035593
11291	0.08094009057
11292	0.08093956196
11293	0.08093923478
11294	0.08093886572
11295	0.08093867085
11296	0.08093845993
11297	0.08093802694
11298	0.0809377989
11299	0.0809373035
11300	0.0809366693
11301	0.08093646074
11302	0.08093602476
11303	0.08093587421
11304	0.08093562806
11305	0.08093545821
11306	0.08093508314
11307	0.08093470335
11308	0.08093442528
11309	0.08093378565
11310	0.08093352574
